time,datapoint
0.000000,42.790964
0.008005,-16.628150
0.016011,42.634780
0.024016,31.331596
0.032021,37.420400
0.040027,16.241253
0.048032,19.989066
0.056037,-7.622394
0.064043,46.549740
0.072048,-80.129070
0.080053,40.769637
0.088059,-96.848701
0.096064,-24.875101
0.104069,-6.261275
0.112075,48.359044
0.120080,-25.793579
0.128085,-48.541467
0.136091,-11.573385
0.144096,-15.070964
0.152101,-140.767008
0.160107,83.683674
0.168112,77.544421
0.176117,26.761673
0.184123,-60.194317
0.192128,-33.131314
0.200133,57.599474
0.208139,-50.254310
0.216144,51.131549
0.224149,12.686022
0.232155,-159.880069
0.240160,53.951154
0.248165,1.999653
0.256171,143.766553
0.264176,-24.331146
0.272181,-10.249757
0.280187,2.513854
0.288192,32.778624
0.296197,-25.985635
0.304203,7.473009
0.312208,-31.961427
0.320213,14.921558
0.328219,99.788102
0.336224,-57.284298
0.344229,22.407275
0.352235,112.703415
0.360240,-18.064201
0.368245,37.799788
0.376251,-15.351638
0.384256,-90.293608
0.392262,53.222656
0.400267,-4.207828
0.408272,27.881115
0.416278,-29.775760
0.424283,140.803835
0.432288,82.745483
0.440294,-19.319930
0.448299,23.994959
0.456304,-1.440028
0.464310,16.667727
0.472315,26.676322
0.480320,-44.178525
0.488326,22.478825
0.496331,-83.688641
0.504336,-54.678764
0.512342,-81.979720
0.520347,-11.403468
0.528352,79.307855
0.536358,-21.013911
0.544363,45.002769
0.552368,-19.773023
0.560374,-23.760261
0.568379,-45.497481
0.576384,20.767334
0.584390,85.802031
0.592395,18.273108
0.600400,44.822084
0.608406,74.120046
0.616411,34.792831
0.624416,9.983801
0.632422,-14.058984
0.640427,-100.436914
0.648432,-55.276700
0.656438,-51.915523
0.664443,9.878804
0.672448,24.259551
0.680454,-112.328572
0.688459,57.322202
0.696464,25.565098
0.704470,42.982167
0.712475,52.483735
0.720480,-86.277327
0.728486,130.723253
0.736491,51.520578
0.744496,-19.930788
0.752502,-48.274812
0.760507,39.681917
0.768512,-10.932803
0.776518,-32.536838
0.784523,35.623770
0.792528,-4.265028
0.800534,-6.242172
0.808539,-78.901085
0.816544,-29.412879
0.824550,-107.793112
0.832555,-52.693792
0.840560,-18.829650
0.848566,-59.622354
0.856571,-37.169074
0.864576,-39.148884
0.872582,-67.742503
0.880587,-5.083384
0.888592,-84.466102
0.896598,-58.153120
0.904603,76.344629
0.912608,-118.385094
0.920614,-79.365736
0.928619,-72.577828
0.936624,-90.356392
0.944630,-1.098443
0.952635,-46.473951
0.960640,-6.217532
0.968646,-57.601712
0.976651,-29.885753
0.984656,-105.337240
0.992662,-18.022861
1.000667,14.262564
1.008672,-88.288983
1.016678,31.668733
1.024683,-107.959393
1.032688,-13.876129
1.040694,55.332529
1.048699,19.161413
1.056704,-97.319157
1.064710,-75.198571
1.072715,31.757499
1.080720,-52.835571
1.088726,12.993640
1.096731,74.630321
1.104736,64.154262
1.112742,-44.223774
1.120747,-75.255149
1.128753,-25.599193
1.136758,42.636836
1.144763,144.395017
1.152769,-78.885918
1.160774,-11.422867
1.168779,35.859785
1.176785,87.997236
1.184790,-116.758859
1.192795,-23.739452
1.200801,18.365984
1.208806,-56.701476
1.216811,2.464835
1.224817,-60.359900
1.232822,109.754581
1.240827,-4.755567
1.248833,-161.022076
1.256838,-18.078711
1.264843,6.298390
1.272849,14.500137
1.280854,15.761756
1.288859,-119.854828
1.296865,1.838444
1.304870,-51.752051
1.312875,48.608438
1.320881,-23.436654
1.328886,-155.247440
1.336891,-40.088943
1.344897,-50.421615
1.352902,-34.893858
1.360907,-46.285694
1.368913,-56.772563
1.376918,75.002458
1.384923,-47.215351
1.392929,-2.193872
1.400934,-46.962738
1.408939,63.418929
1.416945,7.803058
1.424950,-13.610811
1.432955,-116.220849
1.440961,7.253577
1.448966,-100.028131
1.456971,-52.196759
1.464977,-92.633853
1.472982,52.522791
1.480987,-42.568566
1.488993,58.677620
1.496998,-35.425010
1.505003,3.824166
1.513009,6.681940
1.521014,-4.530971
1.529019,-22.505515
1.537025,-100.311283
1.545030,24.647874
1.553035,13.066465
1.561041,-15.361370
1.569046,-144.679041
1.577051,-125.938307
1.585057,16.661088
1.593062,23.391265
1.601067,26.836095
1.609073,-53.279781
1.617078,-46.682646
1.625083,-22.099467
1.633089,28.585995
1.641094,37.895711
1.649099,49.547205
1.657105,-28.138515
1.665110,-58.881132
1.673115,57.934302
1.681121,123.924637
1.689126,10.944788
1.697131,-2.787917
1.705137,-129.223915
1.713142,-62.857423
1.721147,58.848177
1.729153,33.279344
1.737158,-16.582422
1.745163,-16.408719
1.753169,-44.682902
1.761174,-13.843760
1.769179,-11.793623
1.777185,-50.836677
1.785190,89.614135
1.793195,-79.383494
1.801201,8.080313
1.809206,-84.826263
1.817211,177.326249
1.825217,-29.438026
1.833222,-36.222412
1.841227,-28.143592
1.849233,26.784382
1.857238,-16.150501
1.865243,90.174968
1.873249,-52.199914
1.881254,104.765512
1.889260,-65.902470
1.897265,28.635216
1.905270,-20.892107
1.913276,-0.393943
1.921281,59.049274
1.929286,21.564033
1.937292,71.729008
1.945297,20.294189
1.953302,97.899676
1.961308,43.043091
1.969313,-32.399949
1.977318,66.487697
1.985324,23.188243
1.993329,46.497642
2.001334,37.437961
2.009340,34.253451
2.017345,-82.192003
2.025350,51.267148
2.033356,83.654130
2.041361,65.549678
2.049366,70.183248
2.057372,19.309069
2.065377,40.130990
2.073382,48.316221
2.081388,23.308426
2.089393,35.763109
2.097398,-2.316256
2.105404,-46.952501
2.113409,12.074295
2.121414,-51.461675
2.129420,-90.326533
2.137425,-86.783993
2.145430,-37.128166
2.153436,-23.411157
2.161441,30.637491
2.169446,-2.697301
2.177452,21.430728
2.185457,-75.822031
2.193462,-29.082183
2.201468,-121.003841
2.209473,-33.058689
2.217478,125.593148
2.225484,-84.269418
2.233489,58.610354
2.241494,-19.463055
2.249500,37.751435
2.257505,27.912002
2.265510,29.813174
2.273516,7.988705
2.281521,-47.390944
2.289526,63.942098
2.297532,7.165865
2.305537,-3.359112
2.313542,49.383537
2.321548,-57.541364
2.329553,115.074798
2.337558,2.192298
2.345564,10.685030
2.353569,-24.212506
2.361574,40.655968
2.369580,-0.468813
2.377585,-47.213446
2.385590,15.653221
2.393596,125.984005
2.401601,76.053581
2.409606,-42.538256
2.417612,157.926523
2.425617,51.928873
2.433622,33.202719
2.441628,8.331394
2.449633,137.119097
2.457638,30.819768
2.465644,57.023272
2.473649,118.242281
2.481654,42.845309
2.489660,130.561963
2.497665,54.186363
2.505670,120.490574
2.513676,128.837094
2.521681,4.963956
2.529686,-20.513552
2.537692,77.156460
2.545697,-149.659810
2.553702,-43.179092
2.561708,36.868348
2.569713,-98.747755
2.577718,-26.546213
2.585724,-40.921084
2.593729,-157.124095
2.601734,-50.836692
2.609740,-95.653348
2.617745,-49.083366
2.625751,-69.185597
2.633756,-71.302866
2.641761,-81.818085
2.649767,7.267655
2.657772,-75.729484
2.665777,19.840418
2.673783,-44.058308
2.681788,-103.179466
2.689793,97.642368
2.697799,-0.162756
2.705804,-29.525677
2.713809,-10.726870
2.721815,-32.620771
2.729820,-80.011124
2.737825,-52.153066
2.745831,-130.654160
2.753836,-6.122793
2.761841,39.719708
2.769847,-21.345343
2.777852,-31.603816
2.785857,14.513604
2.793863,140.474632
2.801868,17.055207
2.809873,67.573739
2.817879,26.350276
2.825884,38.432240
2.833889,112.566137
2.841895,45.418328
2.849900,150.813767
2.857905,162.280264
2.865911,108.324349
2.873916,-15.324969
2.881921,31.095584
2.889927,123.567136
2.897932,30.824896
2.905937,24.503575
2.913943,117.786673
2.921948,-9.496331
2.929953,-36.446251
2.937959,7.829510
2.945964,-4.416173
2.953969,-17.072571
2.961975,5.934228
2.969980,53.214437
2.977985,40.661318
2.985991,9.548368
2.993996,-53.256255
3.002001,112.443771
3.010007,-92.524633
3.018012,-22.601593
3.026017,31.809134
3.034023,-41.308775
3.042028,-73.334389
3.050033,-93.278017
3.058039,-123.068545
3.066044,-66.309458
3.074049,-42.055491
3.082055,-98.853123
3.090060,25.365510
3.098065,-30.916496
3.106071,-101.802993
3.114076,-143.497446
3.122081,-153.094673
3.130087,-149.111676
3.138092,-58.491162
3.146097,-31.751984
3.154103,-58.063332
3.162108,-51.340200
3.170113,-96.449752
3.178119,-47.260077
3.186124,-8.867031
3.194129,-19.639291
3.202135,-46.325811
3.210140,75.799025
3.218145,38.683085
3.226151,26.610046
3.234156,62.755716
3.242161,85.706469
3.250167,69.334985
3.258172,64.024748
3.266177,179.755638
3.274183,42.833732
3.282188,105.476263
3.290193,226.134879
3.298199,-25.928523
3.306204,95.091564
3.314209,174.143463
3.322215,117.959126
3.330220,102.370348
3.338225,120.939891
3.346231,82.470677
3.354236,16.964259
3.362241,119.298045
3.370247,53.843706
3.378252,-90.767055
3.386258,82.057481
3.394263,123.837084
3.402268,43.935177
3.410274,6.827970
3.418279,136.213270
3.426284,-9.341996
3.434290,61.514811
3.442295,112.644288
3.450300,-81.433145
3.458306,-24.868880
3.466311,-87.404962
3.474316,-20.199411
3.482322,-72.947979
3.490327,-53.990281
3.498332,-46.110734
3.506338,-112.578008
3.514343,-11.118885
3.522348,-139.338360
3.530354,-115.071820
3.538359,-105.183841
3.546364,-126.021781
3.554370,-107.588297
3.562375,-98.205650
3.570380,-111.419279
3.578386,-81.160180
3.586391,-115.678262
3.594396,-62.195815
3.602402,-143.373517
3.610407,-120.858625
3.618412,-100.786885
3.626418,-154.211270
3.634423,-92.124940
3.642428,-46.837038
3.650434,45.226112
3.658439,-14.696807
3.666444,57.474212
3.674450,43.827068
3.682455,129.347566
3.690460,-3.799691
3.698466,61.001175
3.706471,75.989673
3.714476,95.232318
3.722482,96.363633
3.730487,217.230563
3.738492,212.369897
3.746498,100.064655
3.754503,127.780809
3.762508,93.329241
3.770514,154.351072
3.778519,144.783258
3.786524,214.849249
3.794530,209.327866
3.802535,10.850221
3.810540,115.131598
3.818546,162.836695
3.826551,153.437271
3.834556,81.992909
3.842562,-19.078209
3.850567,46.622943
3.858572,104.196689
3.866578,113.971110
3.874583,38.447793
3.882588,-13.364753
3.890594,-70.649782
3.898599,32.634826
3.906604,-55.099530
3.914610,-86.629764
3.922615,-52.199775
3.930620,-109.434130
3.938626,-72.941973
3.946631,-65.467781
3.954636,-86.202225
3.962642,-102.211984
3.970647,-140.084773
3.978652,-151.860653
3.986658,-139.046345
3.994663,-147.336956
4.002668,-175.664911
4.010674,-157.823737
4.018679,-158.415566
4.026684,-194.558982
4.034690,-156.442440
4.042695,-240.326866
4.050700,-159.184703
4.058706,-153.851829
4.066711,-205.223497
4.074716,-108.166900
4.082722,-122.085471
4.090727,-37.910349
4.098732,-22.202904
4.106738,-98.211037
4.114743,-112.498078
4.122748,12.380245
4.130754,63.167993
4.138759,14.321099
4.146765,63.022315
4.154770,27.290499
4.162775,85.678518
4.170781,131.097388
4.178786,16.778215
4.186791,284.068299
4.194797,343.030922
4.202802,60.687731
4.210807,118.374331
4.218813,264.411280
4.226818,128.545531
4.234823,192.440070
4.242829,259.300987
4.250834,351.164814
4.258839,338.830681
4.266845,45.451722
4.274850,215.312025
4.282855,265.187402
4.290861,276.106643
4.298866,9.333071
4.306871,105.364952
4.314877,4.855891
4.322882,73.245470
4.330887,188.013910
4.338893,-25.053733
4.346898,-31.735427
4.354903,45.035127
4.362909,-107.557731
4.370914,-40.832128
4.378919,-103.971989
4.386925,-76.671193
4.394930,-79.271666
4.402935,-108.540204
4.410941,-152.476939
4.418946,-195.219995
4.426951,-215.264246
4.434957,-219.805178
4.442962,-218.074549
4.450967,-251.323863
4.458973,-244.246175
4.466978,-242.824735
4.474983,-248.170795
4.482989,-260.157211
4.490994,-252.191401
4.498999,-243.110751
4.507005,-252.686882
4.515010,-241.656843
4.523015,-203.574953
4.531021,-166.698866
4.539026,-173.303403
4.547031,-125.951971
4.555037,-84.409806
4.563042,-69.796625
4.571047,-118.154606
4.579053,-127.000134
4.587058,7.166506
4.595063,-51.359503
4.603069,29.569906
4.611074,-27.727166
4.619079,255.055364
4.627085,61.631009
4.635090,76.950063
4.643095,183.337056
4.651101,229.427560
4.659106,182.391704
4.667111,394.985062
4.675117,204.320769
4.683122,216.353107
4.691127,427.073747
4.699133,360.716568
4.707138,446.744493
4.715143,455.650446
4.723149,186.626799
4.731154,382.220933
4.739159,-9.833281
4.747165,260.237060
4.755170,122.461934
4.763175,204.237396
4.771181,63.303325
4.779186,98.923892
4.787191,97.694551
4.795197,251.738356
4.803202,168.180266
4.811207,-32.978462
4.819213,-19.826828
4.827218,-88.277249
4.835223,-112.178062
4.843229,-142.953350
4.851234,-225.645033
4.859239,-192.181971
4.867245,-252.757207
4.875250,-277.507392
4.883256,-316.027892
4.891261,-345.275130
4.899266,-385.312975
4.907272,-391.669100
4.915277,-426.002066
4.923282,-411.137078
4.931288,-413.110837
4.939293,-379.391682
4.947298,-454.621826
4.955304,-400.589997
4.963309,-418.992731
4.971314,-373.435555
4.979320,-347.937379
4.987325,-311.543344
4.995330,-275.885668
5.003336,-238.475679
5.011341,-210.294190
5.019346,-134.171633
5.027352,-114.262223
5.035357,-123.434423
5.043362,-0.637941
5.051368,27.740179
5.059373,-15.977973
5.067378,161.666079
5.075384,112.539500
5.083389,336.826506
5.091394,215.901670
5.099400,241.135418
5.107405,501.085233
5.115410,386.766229
5.123416,486.899532
5.131421,568.502399
5.139426,612.456772
5.147432,701.928234
5.155437,276.841521
5.163442,673.083975
5.171448,627.841378
5.179453,433.025912
5.187458,332.852047
5.195464,178.202568
5.203469,352.372854
5.211474,381.582316
5.219480,391.401647
5.227485,396.748040
5.235490,150.775656
5.243496,244.246995
5.251501,145.059015
5.259506,122.309681
5.267512,198.248590
5.275517,34.538997
5.283522,-35.058202
5.291528,-133.725865
5.299533,-228.076412
5.307538,-268.954852
5.315544,-325.480229
5.323549,-399.137839
5.331554,-445.702357
5.339560,-493.266355
5.347565,-534.523090
5.355570,-489.971700
5.363576,-623.799069
5.371581,-653.094296
5.379586,-599.876792
5.387592,-701.144962
5.395597,-712.727967
5.403602,-617.826210
5.411608,-576.021128
5.419613,-588.764110
5.427618,-488.564389
5.435624,-472.067253
5.443629,-549.948979
5.451634,-484.081320
5.459640,-436.843547
5.467645,-327.975080
5.475650,-270.226109
5.483656,-193.358304
5.491661,-152.641762
5.499666,-42.169787
5.507672,-115.437029
5.515677,169.054720
5.523682,173.295989
5.531688,299.497197
5.539693,486.855816
5.547698,719.043392
5.555704,91.267193
5.563709,571.321816
5.571714,682.665614
5.579720,711.051801
5.587725,1270.211301
5.595730,1041.110019
5.603736,764.894163
5.611741,396.922250
5.619746,347.985117
5.627752,971.182843
5.635757,498.712598
5.643763,1230.546535
5.651768,818.895954
5.659773,854.507006
5.667779,706.609348
5.675784,317.489146
5.683789,414.522847
5.691795,377.393462
5.699800,203.979681
5.707805,366.759859
5.715811,356.451204
5.723816,200.771884
5.731821,-81.524763
5.739827,-87.097606
5.747832,-184.666390
5.755837,-291.195271
5.763843,-407.900583
5.771848,-487.543393
5.779853,-547.313183
5.787859,-724.650664
5.795864,-755.982343
5.803869,-934.663618
5.811875,-740.610698
5.819880,-1104.057474
5.827885,-999.166726
5.835891,-1160.523363
5.843896,-1048.688907
5.851901,-1076.301476
5.859907,-857.785079
5.867912,-1045.798959
5.875917,-899.291940
5.883923,-1075.893439
5.891928,-750.045766
5.899933,-767.626167
5.907939,-697.339851
5.915944,-604.008598
5.923949,-604.577943
5.931955,-461.165694
5.939960,-323.175969
5.947965,-222.209212
5.955971,-99.753453
5.963976,-39.938520
5.971981,110.003198
5.979987,156.189694
5.987992,237.347484
5.995997,258.067139
6.004003,419.100275
6.012008,840.956361
6.020013,652.287495
6.028019,327.376977
