time,datapoint
6.036024,1215.352904
6.044029,894.177281
6.052035,812.325041
6.060040,1225.157778
6.068045,1336.064594
6.076051,1919.444546
6.084056,1436.745164
6.092061,1186.697282
6.100067,901.353608
6.108072,1282.270906
6.116077,823.383918
6.124083,920.290395
6.132088,870.140453
6.140093,911.552276
6.148099,570.518810
6.156104,490.718151
6.164109,446.613773
6.172115,391.032927
6.180120,135.345044
6.188125,55.742093
6.196131,-43.742047
6.204136,-227.642864
6.212141,-371.121920
6.220147,-478.867098
6.228152,-580.172227
6.236157,-750.517381
6.244163,-893.931398
6.252168,-1120.682546
6.260173,-1224.548263
6.268179,-1217.911362
6.276184,-1116.117524
6.284189,-1368.521323
6.292195,-1409.306013
6.300200,-1653.135019
6.308205,-1416.345393
6.316211,-943.715798
6.324216,-1489.537050
6.332221,-1188.513831
6.340227,-1264.942993
6.348232,-1312.803614
6.356237,-1004.453576
6.364243,-1030.371302
6.372248,-985.820712
6.380254,-708.901360
6.388259,-581.754919
6.396264,-517.950999
6.404270,-311.201162
6.412275,-192.347042
6.420280,-25.821225
6.428286,250.199953
6.436291,406.956431
6.444296,578.731415
6.452302,540.418918
6.460307,602.073488
6.468312,744.438855
6.476318,939.289002
6.484323,909.298260
6.492328,1310.098733
6.500334,1033.546898
6.508339,998.207817
6.516344,1116.680775
6.524350,1438.975773
6.532355,1307.287533
6.540360,1210.188046
6.548366,1559.803154
6.556371,1235.580004
6.564376,863.053932
6.572382,651.679220
6.580387,535.134491
6.588392,1084.480099
6.596398,1040.927651
6.604403,955.508708
6.612408,676.166245
6.620414,328.284533
6.628419,429.336735
6.636424,256.348326
6.644430,142.239145
6.652435,26.088530
6.660440,-143.091879
6.668446,-312.073689
6.676451,-427.864019
6.684456,-564.397273
6.692462,-705.694283
6.700467,-660.339998
6.708472,-941.232537
6.716478,-1041.290577
6.724483,-1075.362555
6.732488,-982.085270
6.740494,-936.605316
6.748499,-1154.957752
6.756504,-1079.572514
6.764510,-1268.605471
6.772515,-1162.497506
6.780520,-892.895626
6.788526,-899.415582
6.796531,-830.134785
6.804536,-781.540289
6.812542,-789.046862
6.820547,-944.905210
6.828552,-772.533217
6.836558,-511.514791
6.844563,-450.018785
6.852568,-353.927625
6.860574,-256.760898
6.868579,-152.360940
6.876584,-118.691884
6.884590,-27.010952
6.892595,210.325198
6.900600,211.608134
6.908606,512.800105
6.916611,474.276948
6.924616,638.666260
6.932622,771.768287
6.940627,510.517720
6.948632,857.803321
6.956638,700.658740
6.964643,836.277668
6.972648,1239.815386
6.980654,666.909573
6.988659,835.037534
6.996664,1019.398774
7.004670,651.778144
7.012675,556.015951
7.020680,560.446079
7.028686,507.002757
7.036691,602.560000
7.044696,463.592485
7.052702,325.671096
7.060707,386.346451
7.068712,142.972081
7.076718,303.201359
7.084723,164.879675
7.092728,95.845266
7.100734,104.252783
7.108739,-46.318363
7.116744,-41.342543
7.124750,-124.450090
7.132755,-209.027014
7.140761,-220.373998
7.148766,-290.735982
7.156771,-324.464813
7.164777,-367.128546
7.172782,-382.124703
7.180787,-403.748122
7.188793,-443.543735
7.196798,-442.585888
7.204803,-481.551804
7.212809,-433.277320
7.220814,-430.268597
7.228819,-474.910868
7.236825,-441.220468
7.244830,-400.200127
7.252835,-391.295740
7.260841,-372.400448
7.268846,-323.214180
7.276851,-294.144793
7.284857,-266.162979
7.292862,-232.082568
7.300867,-182.228272
7.308873,-140.945002
7.316878,-155.078292
7.324883,-44.883617
7.332889,7.852886
7.340894,-32.977255
7.348899,57.500148
7.356905,68.777638
7.364910,222.398409
7.372915,48.657113
7.380921,195.876332
7.388926,126.763910
7.396931,30.174411
7.404937,269.602545
7.412942,164.723350
7.420947,142.519625
7.428953,109.607139
7.436958,241.303903
7.444963,326.051769
7.452969,353.347504
7.460974,288.972152
7.468979,168.221480
7.476985,340.843489
7.484990,156.158106
7.492995,252.195305
7.501001,112.793578
7.509006,124.370649
7.517011,33.935633
7.525017,226.688182
7.533022,64.456648
7.541027,23.910976
7.549033,98.838581
7.557038,131.681759
7.565043,33.571566
7.573049,60.569284
7.581054,73.080978
7.589059,-74.380739
7.597065,-60.998388
7.605070,-124.432038
7.613075,-65.306759
7.621081,-142.168948
7.629086,-63.668914
7.637091,-107.409624
7.645097,-53.493468
7.653102,-137.638517
7.661107,-182.719373
7.669113,-94.165941
7.677118,-129.729018
7.685123,-205.411387
7.693129,-118.998029
7.701134,-105.278908
7.709139,-86.031027
7.717145,-138.226206
7.725150,-82.966549
7.733155,-54.960498
7.741161,-175.506873
7.749166,-52.605113
7.757171,-63.656795
7.765177,19.647346
7.773182,12.149718
7.781187,16.233941
7.789193,28.401326
7.797198,33.007620
7.805203,-58.889645
7.813209,93.731345
7.821214,55.945406
7.829219,5.872877
7.837225,-21.079147
7.845230,112.801464
7.853235,-2.954108
7.861241,55.426371
7.869246,-36.061106
7.877252,137.210796
7.885257,110.880023
7.893262,48.712543
7.901268,211.129694
7.909273,160.287527
7.917278,245.412476
7.925284,13.895316
7.933289,18.704547
7.941294,69.449496
7.949300,23.166289
7.957305,-44.002541
7.965310,56.624300
7.973316,95.502647
7.981321,159.260639
7.989326,-1.783093
7.997332,82.825427
8.005337,115.813361
8.013342,58.668993
8.021348,20.910594
8.029353,-154.413786
8.037358,-7.798812
8.045364,-39.639536
8.053369,5.691149
8.061374,61.247126
8.069380,-38.378351
8.077385,-24.977548
8.085390,26.926467
8.093396,-15.286827
8.101401,-74.291473
8.109406,-95.806791
8.117412,-59.299483
8.125417,6.426486
8.133422,-39.255553
8.141428,-53.843138
8.149433,-18.288349
8.157438,-85.275786
8.165444,-19.784483
8.173449,-65.001912
8.181454,20.376911
8.189460,-103.476473
8.197465,-65.069880
8.205470,49.497506
8.213476,-46.760900
8.221481,-26.958086
8.229486,-89.512514
8.237492,52.303282
8.245497,42.074863
8.253502,56.572482
8.261508,85.328403
8.269513,-28.937902
8.277518,35.795648
8.285524,10.467623
8.293529,22.579847
8.301534,55.896090
8.309540,-80.375620
8.317545,-25.261247
8.325550,89.834890
8.333556,140.349588
8.341561,-13.621220
8.349566,-31.548024
8.357572,-38.211582
8.365577,24.972104
8.373582,-22.884594
8.381588,52.643511
8.389593,190.970024
8.397598,51.283084
8.405604,1.079570
8.413609,-13.509262
8.421614,9.336128
8.429620,-64.129498
8.437625,59.087939
8.445630,10.587601
8.453636,50.171383
8.461641,4.001547
8.469646,9.238334
8.477652,82.866023
8.485657,72.752432
8.493662,-30.090808
8.501668,15.325054
8.509673,-12.473584
8.517678,105.698589
8.525684,157.916179
8.533689,7.190220
8.541694,-43.524573
8.549700,22.926340
8.557705,-63.950184
8.565710,-24.544077
8.573716,13.898684
8.581721,-55.961841
8.589726,9.699287
8.597732,47.275149
8.605737,45.382775
8.613742,5.685142
8.621748,22.620762
8.629753,-79.197309
8.637759,-56.503802
8.645764,80.242422
8.653769,-133.921955
8.661775,-27.188113
8.669780,-15.174072
8.677785,-95.870327
8.685791,-8.728894
8.693796,-76.018364
8.701801,13.134266
8.709807,-20.055338
8.717812,94.335628
8.725817,78.602492
8.733823,-0.930898
8.741828,56.911832
8.749833,50.700929
8.757839,-45.830680
8.765844,0.665360
8.773849,-167.976517
8.781855,22.227621
8.789860,16.205245
8.797865,146.019699
8.805871,150.585397
8.813876,-65.233651
8.821881,50.023596
8.829887,-25.325184
8.837892,24.965039
8.845897,-37.647756
8.853903,-16.493989
8.861908,-20.475756
8.869913,81.996610
8.877919,67.101358
8.885924,-41.778719
8.893929,-16.313375
8.901935,85.572283
8.909940,-72.219063
8.917945,-119.190298
8.925951,6.742179
8.933956,-10.111340
8.941961,-95.208492
8.949967,-55.564519
8.957972,-48.695261
8.965977,-87.245312
8.973983,18.446540
8.981988,-96.346336
8.989993,101.904126
8.997999,21.647180
9.006004,-86.601948
9.014009,-0.853311
9.022015,-28.495674
9.030020,40.179224
9.038025,58.223226
9.046031,-3.357823
9.054036,102.753882
9.062041,60.979269
9.070047,56.353652
9.078052,35.386695
9.086057,-3.393421
9.094063,-5.689067
9.102068,-41.409445
9.110073,106.550053
9.118079,-27.683013
9.126084,44.909867
9.134089,29.415738
9.142095,51.586914
9.150100,-54.960218
9.158105,-3.367681
9.166111,55.031810
9.174116,-92.606886
9.182121,-48.316138
9.190127,26.159235
9.198132,-20.880301
9.206137,-35.303143
9.214143,26.037298
9.222148,-16.126694
9.230153,29.141257
9.238159,103.863154
9.246164,4.677729
9.254169,-32.946322
9.262175,61.612216
9.270180,-18.079878
9.278185,-91.201385
9.286191,-34.829533
9.294196,-14.993163
9.302201,82.671417
9.310207,60.550335
9.318212,92.230949
9.326217,-74.036962
9.334223,-1.186126
9.342228,-11.793811
9.350233,-52.078909
9.358239,29.438029
9.366244,-91.169803
9.374249,117.092770
9.382255,7.017817
9.390260,-78.294670
9.398266,-89.470138
9.406271,13.339613
9.414276,97.120709
9.422282,48.897956
9.430287,-95.280595
9.438292,-73.627211
9.446298,89.168655
9.454303,94.073071
9.462308,-10.425855
9.470314,47.031737
9.478319,-112.080033
9.486324,27.324601
9.494330,-16.448648
9.502335,39.241133
9.510340,-17.670151
9.518346,-124.685018
9.526351,30.786501
9.534356,-76.713815
9.542362,-44.671733
9.550367,-16.299843
9.558372,12.491176
9.566378,36.918006
9.574383,18.453997
9.582388,103.470035
9.590394,-5.733296
9.598399,-65.667288
9.606404,-98.935525
9.614410,62.239395
9.622415,-109.074825
9.630420,-0.431153
9.638426,65.389399
9.646431,67.200924
9.654436,-41.442855
9.662442,-168.418280
9.670447,-21.488768
9.678452,98.468054
9.686458,-85.025018
9.694463,-3.252947
9.702468,-78.006334
9.710474,131.670856
9.718479,25.619354
9.726484,4.384856
9.734490,65.101490
9.742495,5.993270
9.750500,22.584589
9.758506,-104.515040
9.766511,73.687032
9.774516,-22.080509
9.782522,-42.423040
9.790527,26.564259
9.798532,18.501284
9.806538,-16.854672
9.814543,72.226106
9.822548,-76.167606
9.830554,-127.859046
9.838559,-45.196360
9.846564,-12.624159
9.854570,21.168137
9.862575,76.752532
9.870580,18.775333
9.878586,41.679539
9.886591,142.286342
9.894596,38.614714
9.902602,-0.073856
9.910607,-41.125391
9.918612,-12.771248
9.926618,-99.182042
9.934623,-67.603470
9.942628,-72.215762
9.950634,-56.273447
9.958639,161.963251
9.966644,62.607299
9.974650,-11.842060
9.982655,98.044423
9.990660,-53.550745
9.998666,-40.112207
10.006671,-56.766022
10.014676,17.029210
10.022682,-115.749359
10.030687,-72.099604
10.038692,25.206202
10.046698,-9.920840
10.054703,-55.118577
10.062708,-134.585743
10.070714,-7.642006
10.078719,-90.741938
10.086724,53.212916
10.094730,32.772766
10.102735,68.419211
10.110740,-18.797206
10.118746,-28.291317
10.126751,42.846583
10.134757,62.504142
10.142762,27.197796
10.150767,-1.701570
10.158773,42.802465
10.166778,50.018401
10.174783,-78.275578
10.182789,-82.739198
10.190794,-40.648805
10.198799,-36.413192
10.206805,41.013640
10.214810,97.593790
10.222815,8.735995
10.230821,94.648225
10.238826,-69.285388
10.246831,-49.577751
10.254837,45.199454
10.262842,24.604955
10.270847,28.828396
10.278853,125.462428
10.286858,-15.669683
10.294863,1.923616
10.302869,-36.443213
10.310874,6.442378
10.318879,114.071112
10.326885,7.073885
10.334890,33.819402
10.342895,12.816609
10.350901,39.885863
10.358906,-64.827604
10.366911,-54.570284
10.374917,1.284068
10.382922,76.775025
10.390927,31.195300
10.398933,13.282175
10.406938,-46.086668
10.414943,-35.315705
10.422949,-11.218251
10.430954,0.611326
10.438959,-28.646021
10.446965,-2.216050
10.454970,37.379946
10.462975,35.932865
10.470981,-49.717124
10.478986,-35.316370
10.486991,46.813624
10.494997,45.161679
10.503002,-4.574963
10.511007,95.981552
10.519013,52.662198
10.527018,-5.555746
10.535023,-72.381012
10.543029,-26.588791
10.551034,35.311909
10.559039,-35.240020
10.567045,73.272447
10.575050,-3.783316
10.583055,-102.039389
10.591061,-14.149280
10.599066,-58.523640
10.607071,-14.827708
10.615077,-109.062425
10.623082,-29.605079
10.631087,18.844863
10.639093,50.830365
10.647098,-99.999246
10.655103,64.398301
10.663109,159.041885
10.671114,49.703028
10.679119,-79.253244
10.687125,8.178068
10.695130,16.209047
10.703135,-5.502575
10.711141,-101.523907
10.719146,21.146083
10.727151,21.916227
10.735157,-125.943046
10.743162,61.509623
10.751167,-13.729706
10.759173,-149.575591
10.767178,-151.802085
10.775183,25.062816
10.783189,-42.666616
10.791194,-0.758832
10.799199,48.404039
10.807205,39.874334
10.815210,74.979069
10.823215,-23.385355
10.831221,-2.129023
10.839226,-78.418126
10.847231,59.612478
10.855237,-19.216433
10.863242,52.169921
10.871247,35.862864
10.879253,-115.325301
10.887258,-43.862463
10.895264,60.414447
10.903269,70.795050
10.911274,52.558504
10.919280,-67.393774
10.927285,-122.325064
10.935290,53.837634
10.943296,12.270862
10.951301,122.160258
10.959306,-68.327733
10.967312,-3.795549
10.975317,6.586609
10.983322,-21.084744
10.991328,-46.919838
10.999333,69.244610
11.007338,86.477685
11.015344,76.740224
11.023349,7.284347
11.031354,77.036692
11.039360,17.452550
11.047365,-46.607391
11.055370,59.393474
11.063376,-31.939805
11.071381,-86.824171
11.079386,-62.863747
11.087392,57.443792
11.095397,-36.972071
11.103402,43.285272
11.111408,-20.131944
11.119413,74.474658
11.127418,0.178088
11.135424,42.809084
11.143429,-72.849094
11.151434,-7.712352
11.159440,2.714896
11.167445,24.433023
11.175450,3.413402
11.183456,-24.323498
11.191461,-57.010639
11.199466,-53.393734
11.207472,-17.762230
11.215477,64.468489
11.223482,111.439916
11.231488,-16.776196
11.239493,-128.119381
11.247498,-84.310251
11.255504,-20.086612
11.263509,-39.408199
11.271514,54.057495
11.279520,16.230971
11.287525,117.969405
11.295530,5.127419
11.303536,18.033144
11.311541,-48.251144
11.319546,-66.124691
11.327552,-31.205662
11.335557,80.183553
11.343562,44.222953
11.351568,-87.076042
11.359573,-35.160407
11.367578,-125.280302
11.375584,-56.367332
11.383589,-24.463127
11.391594,-37.969350
11.399600,41.477606
11.407605,-20.919558
11.415610,34.406601
11.423616,-25.313148
11.431621,-13.819110
11.439626,-33.358496
11.447632,33.325173
11.455637,31.074142
11.463642,9.600764
11.471648,-128.636212
11.479653,-18.372076
11.487658,21.396986
11.495664,-91.651636
11.503669,-95.132773
11.511674,151.317030
11.519680,40.808727
11.527685,50.826777
11.535690,17.081767
11.543696,-95.818898
11.551701,16.132628
11.559706,-20.797617
11.567712,10.645498
11.575717,23.435414
11.583722,21.310157
11.591728,78.293883
11.599733,-19.124607
11.607738,31.760025
11.615744,-95.336333
11.623749,-4.602819
11.631755,-18.262467
11.639760,-149.954948
11.647765,-1.564596
11.655771,18.457158
11.663776,-23.460669
11.671781,-138.211971
11.679787,-48.561355
11.687792,-14.341601
11.695797,-32.093470
11.703803,-80.261624
11.711808,-74.940395
11.719813,-12.834644
11.727819,39.017442
11.735824,0.786180
11.743829,-124.932916
11.751835,66.179540
11.759840,-45.213726
11.767845,-70.372229
11.775851,-6.858436
11.783856,88.046495
11.791861,52.182675
11.799867,-10.176950
11.807872,-47.700304
11.815877,-38.154010
11.823883,-68.725559
11.831888,26.617492
11.839893,-75.002296
11.847899,-13.499454
11.855904,-63.195331
11.863909,-2.622933
11.871915,-1.807089
11.879920,23.200340
11.887925,35.334524
11.895931,-41.108149
11.903936,-17.588440
11.911941,8.354758
11.919947,15.881499
11.927952,79.068466
11.935957,56.612108
11.943963,13.207756
11.951968,-32.150366
11.959973,-64.001332
11.967979,-83.146845
11.975984,-4.093425
11.983989,128.780506
11.991995,76.991683
12.000000,11.073387
